ai_avg_words_per_line,ai_backend,ai_compression_ratio,ai_created_at,ai_distinct_1,ai_distinct_2,ai_mattr,ai_model,ai_n_chars,ai_n_lines,ai_n_types,ai_n_words,ai_poem_id,ai_ppl,ai_prompt_keyword_coverage,ai_punct_density,ai_repetition_rate,ai_sample_id,ai_sample_index,ai_self_bleu2,ai_set_distinct2,ai_source,ai_temperature,ai_token_entropy,ai_ttr,human_author,human_avg_words_per_line,human_compression_ratio,human_distinct_1,human_distinct_2,human_id,human_mattr,human_n_chars,human_n_lines,human_n_types,human_n_words,human_ppl,human_prompt_keyword_coverage,human_punct_density,human_repetition_rate,human_source,human_title,human_token_entropy,human_ttr,human_year,jaccard_wordset,pair_id,prompt_id,prompt_keyword_count,tfidf_cosine
6.333333333333333,simulated_openai,0.6103448275862069,2026-03-10T11:53:11.044699+00:00,0.7828947368421053,1.0,0.9278195488721804,gpt-4o-mini,864.0,24.0,119.0,152.0,ai_gryphius_1636,96.49764135523723,0.16666666666666666,0.03954802259887006,0.0,ai_gryphius_1636_01,1,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.63290156965828,0.7828947368421053,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.10416666666666667,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.22434652044608264
8.0,simulated_openai,0.6318681318681318,2026-03-10T11:53:12.044734+00:00,0.8046875,0.984251968503937,0.9224770642201835,gpt-4o-mini,720.0,16.0,103.0,128.0,ai_gryphius_1636,94.73988306019567,0.08333333333333333,0.03728813559322034,0.0,ai_gryphius_1636_02,2,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.442311890740202,0.8046875,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.08888888888888889,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.22817543955634506
6.25,simulated_openai,0.6141367323290846,2026-03-10T11:53:13.044768+00:00,0.7933333333333333,1.0,0.9690839694656489,gpt-4o-mini,852.0,24.0,119.0,150.0,ai_gryphius_1636,103.06666136052094,0.25,0.03581661891117478,0.0,ai_gryphius_1636_03,3,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.680280857579241,0.7933333333333333,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.12169312169312169,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.2547313424063763
7.7,simulated_openai,0.608548931383577,2026-03-10T11:53:14.044801+00:00,0.7532467532467533,1.0,0.9496296296296295,gpt-4o-mini,877.0,20.0,116.0,154.0,ai_gryphius_1636,85.335896456124,0.08333333333333333,0.03888888888888889,0.0,ai_gryphius_1636_04,4,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.578765456420881,0.7532467532467533,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.10582010582010581,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.2701077382106849
7.2,simulated_openai,0.6208853575482406,2026-03-10T11:53:15.044828+00:00,0.7569444444444444,0.993006993006993,0.9288,gpt-4o-mini,866.0,20.0,109.0,144.0,ai_gryphius_1636,141.18772789050033,0.16666666666666666,0.031988873435326845,0.0,ai_gryphius_1636_05,5,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.516361571314169,0.7569444444444444,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.07446808510638298,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.18881052606808177
7.722222222222222,simulated_openai,0.6320293398533008,2026-03-10T11:53:16.044856+00:00,0.7841726618705036,0.9927536231884058,0.9375,gpt-4o-mini,807.0,18.0,109.0,139.0,ai_gryphius_1636,101.0067801674083,0.16666666666666666,0.03313253012048193,0.0,ai_gryphius_1636_06,6,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.544004763652343,0.7841726618705036,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.09782608695652174,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.21475273083005542
6.25,simulated_openai,0.6354285714285715,2026-03-10T11:53:17.044881+00:00,0.7733333333333333,0.9932885906040269,0.9488549618320611,gpt-4o-mini,861.0,24.0,116.0,150.0,ai_gryphius_1636,93.20581069147556,0.08333333333333333,0.04101838755304102,0.0,ai_gryphius_1636_07,7,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.657548127351129,0.7733333333333333,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.10582010582010581,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.19602064867125685
6.2,simulated_openai,0.6299435028248588,2026-03-10T11:53:18.044905+00:00,0.7741935483870968,0.991869918699187,0.937142857142857,gpt-4o-mini,699.0,20.0,96.0,124.0,ai_gryphius_1636,94.6812182608037,0.25,0.03502626970227671,0.0,ai_gryphius_1636_08,8,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.3390295770199785,0.7741935483870968,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.11176470588235295,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.24491945309887064
7.3,simulated_openai,0.6258823529411764,2026-03-10T11:53:19.044933+00:00,0.8082191780821918,0.993103448275862,0.9480314960629921,gpt-4o-mini,840.0,20.0,118.0,146.0,ai_gryphius_1636,119.8693862806606,0.16666666666666666,0.03183791606367583,0.0,ai_gryphius_1636_09,9,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.646958935823983,0.8082191780821918,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.11052631578947368,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.21189448440782932
7.8125,simulated_openai,0.6469760900140648,2026-03-10T11:53:20.044965+00:00,0.752,1.0,0.9127358490566038,gpt-4o-mini,701.0,16.0,94.0,125.0,ai_gryphius_1636,92.13767800241882,0.08333333333333333,0.033101045296167246,0.0,ai_gryphius_1636_10,10,0.4203262490984028,0.8380884450784594,data/ai\ai_gryphius_1636.json,0.8,6.274868060849293,0.752,Andreas Gryphius,9.0,0.6236842105263158,0.7380952380952381,0.992,gryphius_1636,0.9154205607476635,752.0,14.0,93.0,126.0,155.08848999952926,0.0,0.03987240829346093,0.0,data/human\gryphius_1636.json,Tränen des Vaterlandes,6.262994209214209,0.7380952380952381,1636,0.0935672514619883,gryphius_1636__ai_gryphius_1636,prompt_gryphius,12,0.25641677121452866
5.916666666666667,simulated_openai,0.6395631067961165,2026-03-10T11:53:01.043658+00:00,0.7887323943661971,0.9787234042553191,0.9552845528455285,gpt-4o-mini,805.0,24.0,112.0,142.0,ai_goethe_1771,82.35635010976084,0.0,0.03343465045592705,0.0,ai_goethe_1771_01,1,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.6292108733012105,0.7887323943661971,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.1568627450980392,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.24163017423984987
6.25,simulated_openai,0.609360076408787,2026-03-10T11:53:02.043699+00:00,0.7142857142857143,0.9885057471264368,0.9532051282051281,gpt-4o-mini,1012.0,28.0,125.0,175.0,ai_goethe_1771,84.11421993123291,0.08333333333333333,0.033816425120772944,0.0,ai_goethe_1771_02,2,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.756075451879486,0.7142857142857143,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.12669683257918551,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.2148136988093551
6.083333333333333,simulated_openai,0.6114864864864865,2026-03-10T11:53:03.043726+00:00,0.773972602739726,0.9793103448275862,0.9559055118110237,gpt-4o-mini,867.0,24.0,113.0,146.0,ai_goethe_1771,120.79144645039099,0.0,0.03221288515406162,0.0,ai_goethe_1771_03,3,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.610172569269809,0.773972602739726,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.12322274881516587,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.253315380184395
7.7,simulated_openai,0.6311111111111111,2026-03-10T11:53:04.043752+00:00,0.7922077922077922,1.0,0.9722222222222222,gpt-4o-mini,878.0,20.0,122.0,154.0,ai_goethe_1771,101.04575218675821,0.0,0.03616133518776078,0.0,ai_goethe_1771_04,4,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.769194394700821,0.7922077922077922,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.1232876712328767,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.20154333070700856
7.75,simulated_openai,0.6150442477876106,2026-03-10T11:53:05.043777+00:00,0.7161290322580646,1.0,0.9625,gpt-4o-mini,883.0,20.0,111.0,155.0,ai_goethe_1771,120.99447651700994,0.16666666666666666,0.02912621359223301,0.0,ai_goethe_1771_05,5,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.5475070054707185,0.7161290322580646,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.13526570048309178,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.279298481106536
5.541666666666667,simulated_openai,0.6366013071895424,2026-03-10T11:53:06.043803+00:00,0.706766917293233,0.9772727272727273,0.9390350877192982,gpt-4o-mini,750.0,24.0,94.0,133.0,ai_goethe_1771,133.76088839804655,0.0,0.03770491803278689,0.0,ai_goethe_1771_06,6,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.347156048528382,0.706766917293233,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.13541666666666666,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.23386889450741352
4.5,simulated_openai,0.6140724946695096,2026-03-10T11:53:07.043828+00:00,0.7581699346405228,0.9868421052631579,0.9660447761194029,gpt-4o-mini,904.0,34.0,116.0,153.0,ai_goethe_1771,82.71642138526643,0.08333333333333333,0.03234501347708895,0.0,ai_goethe_1771_07,7,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.695862332900253,0.7581699346405228,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.14285714285714285,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.170468848752368
6.291666666666667,simulated_openai,0.6247058823529412,2026-03-10T11:53:08.043852+00:00,0.7682119205298014,1.0,0.9727272727272728,gpt-4o-mini,831.0,24.0,116.0,151.0,ai_goethe_1771,83.58616767292959,0.0,0.034074074074074076,0.0,ai_goethe_1771_08,8,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.685100931234769,0.7682119205298014,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.14832535885167464,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.23809149177368766
5.875,simulated_openai,0.6193853427895981,2026-03-10T11:53:09.043879+00:00,0.7588652482269503,1.0,0.9532786885245902,gpt-4o-mini,829.0,24.0,107.0,141.0,ai_goethe_1771,117.9622059396634,0.0,0.03235294117647059,0.0,ai_goethe_1771_09,9,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.558882536931208,0.7588652482269503,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.12135922330097088,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.21310553311237704
7.083333333333333,simulated_openai,0.6027000964320154,2026-03-10T11:53:10.043905+00:00,0.7941176470588235,0.9940828402366864,0.9758278145695364,gpt-4o-mini,1019.0,24.0,135.0,170.0,ai_goethe_1771,111.78922739520503,0.08333333333333333,0.02843601895734597,0.0,ai_goethe_1771_10,10,0.3960216344019816,0.8629139072847682,data/ai\ai_goethe_1771.json,0.8,6.902103695211046,0.7941176470588235,Johann Wolfgang von Goethe,5.75,0.5905441570026762,0.6739130434782609,0.9726775956284153,goethe_1771,0.9278787878787879,1101.0,32.0,124.0,184.0,117.30251576457317,0.08333333333333333,0.038293216630196934,0.0,data/human\goethe_1771.json,Willkommen und Abschied,6.686180434129761,0.6739130434782609,1771,0.1511111111111111,goethe_1771__ai_goethe_1771,prompt_goethe,12,0.23517206680201455
7.0,simulated_openai,0.6571834992887624,2026-03-10T11:53:41.047768+00:00,0.7767857142857143,1.0,0.9408602150537635,gpt-4o-mini,689.0,16.0,87.0,112.0,ai_hoelderlin_1804,117.3819132503221,0.0,0.033101045296167246,0.0,ai_hoelderlin_1804_01,1,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.200960752763901,0.7767857142857143,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.072,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.13299183602710998
5.55,simulated_openai,0.6716867469879518,2026-03-10T11:53:42.047811+00:00,0.8288288288288288,0.9818181818181818,0.9641304347826087,gpt-4o-mini,652.0,20.0,92.0,111.0,ai_hoelderlin_1804,139.56287077750343,0.09090909090909091,0.0335195530726257,0.0,ai_hoelderlin_1804_02,2,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.375232758125067,0.8288288288288288,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.09448818897637795,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.10440506001721477
7.05,simulated_openai,0.6323185011709602,2026-03-10T11:53:43.047846+00:00,0.8014184397163121,1.0,0.9692622950819673,gpt-4o-mini,839.0,20.0,113.0,141.0,ai_hoelderlin_1804,99.44005651788453,0.09090909090909091,0.03314121037463977,0.0,ai_hoelderlin_1804_03,3,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.623742444929271,0.8014184397163121,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.0738255033557047,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.09562552435896454
5.75,simulated_openai,0.625,2026-03-10T11:53:44.047879+00:00,0.7898550724637681,0.9927007299270073,0.9760504201680673,gpt-4o-mini,855.0,24.0,109.0,138.0,ai_hoelderlin_1804,143.91179988390002,0.0,0.0351123595505618,0.0,ai_hoelderlin_1804_04,4,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.61385298933983,0.7898550724637681,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.08333333333333333,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.11777022397229611
7.15,simulated_openai,0.6364678899082569,2026-03-10T11:53:45.047910+00:00,0.7832167832167832,1.0,0.9544354838709677,gpt-4o-mini,856.0,20.0,112.0,143.0,ai_hoelderlin_1804,124.90622875545215,0.0,0.02676056338028169,0.0,ai_hoelderlin_1804_05,5,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.600318802295853,0.7832167832167832,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.06711409395973154,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.14399091634026712
7.2,simulated_openai,0.6272522522522522,2026-03-10T11:53:46.047942+00:00,0.7847222222222222,0.993006993006993,0.9632,gpt-4o-mini,862.0,20.0,113.0,144.0,ai_hoelderlin_1804,131.23903551375034,0.0,0.029535864978902954,0.0,ai_hoelderlin_1804_06,6,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.622051022348015,0.7847222222222222,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.0958904109589041,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.13703699303261652
6.708333333333333,simulated_openai,0.6025641025641025,2026-03-10T11:53:47.047974+00:00,0.7639751552795031,0.99375,0.948943661971831,gpt-4o-mini,997.0,24.0,123.0,161.0,ai_hoelderlin_1804,103.46339240253262,0.0,0.030193236714975844,0.0,ai_hoelderlin_1804_07,7,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.74758677276744,0.7639751552795031,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.1038961038961039,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.1424051476668475
6.0,simulated_openai,0.6949740034662045,2026-03-10T11:53:48.048005+00:00,0.8541666666666666,1.0,0.9792207792207793,gpt-4o-mini,564.0,16.0,82.0,96.0,ai_hoelderlin_1804,129.86836473504638,0.09090909090909091,0.03640256959314775,0.0,ai_hoelderlin_1804_08,8,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.239968589484038,0.8541666666666666,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.10256410256410256,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.1187722330917407
7.0,simulated_openai,0.6289017341040463,2026-03-10T11:53:49.048036+00:00,0.7928571428571428,0.9928057553956835,0.9512396694214875,gpt-4o-mini,847.0,20.0,111.0,140.0,ai_hoelderlin_1804,109.99072685752154,0.09090909090909091,0.03125,0.0,ai_hoelderlin_1804_09,9,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.593613599375756,0.7928571428571428,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.0821917808219178,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.16185140547307864
7.0625,simulated_openai,0.6754772393538914,2026-03-10T11:53:50.048066+00:00,0.8495575221238938,1.0,0.9803191489361701,gpt-4o-mini,671.0,16.0,96.0,113.0,ai_hoelderlin_1804,130.61790509115795,0.0,0.032432432432432434,0.0,ai_hoelderlin_1804_10,10,0.36694758807821326,0.8750969743987588,data/ai\ai_hoelderlin_1804.json,0.8,6.474873210126231,0.8495575221238938,Friedrich Hölderlin,4.142857142857143,0.7604790419161677,0.8103448275862069,1.0,hoelderlin_1804,0.9128205128205129,330.0,14.0,47.0,58.0,194.48577795025432,0.0,0.03676470588235294,0.0,data/human\hoelderlin_1804.json,Hälfte des Lebens,5.403420167944808,0.8103448275862069,1804,0.0916030534351145,hoelderlin_1804__ai_hoelderlin_1804,prompt_hoelderlin,11,0.12491880737234023
5.821428571428571,simulated_openai,0.6111111111111112,2026-03-10T11:53:21.045677+00:00,0.7055214723926381,0.9506172839506173,0.8989583333333333,gpt-4o-mini,952.0,28.0,115.0,163.0,ai_heine_1844,76.87089475583348,0.0,0.03964194373401535,0.0,ai_heine_1844_01,1,0.4624048660513134,0.8054499366286438,data/ai\ai_heine_1844.json,0.8,6.489537741390536,0.7055214723926381,Heinrich Heine,5.68,0.4933184855233853,0.5563380281690141,0.7659574468085106,heine_1844,0.7995934959349593,884.0,25.0,79.0,142.0,35.575126163145306,0.08333333333333333,0.04341926729986431,0.16,data/human\heine_1844.json,Die schlesischen Weber,5.61496755142477,0.5563380281690141,1844,0.10857142857142857,heine_1844__ai_heine_1844,prompt_heine,12,0.40853620169781096
6.333333333333333,simulated_openai,0.6300904977375565,2026-03-10T11:53:22.045710+00:00,0.75,1.0,0.9131578947368422,gpt-4o-mini,859.0,24.0,114.0,152.0,ai_heine_1844,133.51988164261553,0.08333333333333333,0.03971631205673759,0.0,ai_heine_1844_02,2,0.4624048660513134,0.8054499366286438,data/ai\ai_heine_1844.json,0.8,6.477299698247735,0.75,Heinrich Heine,5.68,0.4933184855233853,0.5563380281690141,0.7659574468085106,heine_1844,0.7995934959349593,884.0,25.0,79.0,142.0,35.575126163145306,0.08333333333333333,0.04341926729986431,0.16,data/human\heine_1844.json,Die schlesischen Weber,5.61496755142477,0.5563380281690141,1844,0.08426966292134831,heine_1844__ai_heine_1844,prompt_heine,12,0.11593639016859394
7.7,simulated_openai,0.5989189189189189,2026-03-10T11:53:23.045737+00:00,0.6818181818181818,0.954248366013072,0.9114814814814814,gpt-4o-mini,906.0,20.0,105.0,154.0,ai_heine_1844,87.12599168256912,0.0,0.0374331550802139,0.0,ai_heine_1844_03,3,0.4624048660513134,0.8054499366286438,data/ai\ai_heine_1844.json,0.8,6.3965705116796885,0.6818181818181818,Heinrich Heine,5.68,0.4933184855233853,0.5563380281690141,0.7659574468085106,heine_1844,0.7995934959349593,884.0,25.0,79.0,142.0,35.575126163145306,0.08333333333333333,0.04341926729986431,0.16,data/human\heine_1844.json,Die schlesischen Weber,5.61496755142477,0.5563380281690141,1844,0.09523809523809523,heine_1844__ai_heine_1844,prompt_heine,12,0.32882379760983654
6.25,simulated_openai,0.60913140311804,2026-03-10T11:53:24.045762+00:00,0.7333333333333333,0.9865771812080537,0.9202290076335877,gpt-4o-mini,879.0,24.0,110.0,150.0,ai_heine_1844,116.88125049373191,0.0,0.038781163434903045,0.0,ai_heine_1844_04,4,0.4624048660513134,0.8054499366286438,data/ai\ai_heine_1844.json,0.8,6.508199705013749,0.7333333333333333,Heinrich Heine,5.68,0.4933184855233853,0.5563380281690141,0.7659574468085106,heine_1844,0.7995934959349593,884.0,25.0,79.0,142.0,35.575126163145306,0.08333333333333333,0.04341926729986431,0.16,data/human\heine_1844.json,Die schlesischen Weber,5.61496755142477,0.5563380281690141,1844,0.11834319526627218,heine_1844__ai_heine_1844,prompt_heine,12,0.2533393462612904
